0.000000, 0.000000, 0.008066, 0.516269, -0.059346, 0.506992, -0.039156
0.000546, -0.000000, -0.000043, 0.545700, -0.042564, 0.506973, 0.007032
0.001086, -0.000000, -0.000058, 0.540795, -0.015712, 0.506942, 0.015654
0.001631, -0.000000, -0.000080, 0.544474, -0.021306, 0.506908, 0.027742
0.002134, -0.000000, -0.000099, 0.502780, -0.019069, 0.506915, 0.043266
0.002665, -0.000000, -0.000103, 0.530985, -0.004524, 0.506894, 0.062169
0.003196, -0.000000, -0.000082, 0.530985, 0.021208, 0.506873, 0.084399
0.003723, -0.000000, -0.000057, 0.527306, 0.024564, 0.506856, 0.110069
0.004248, -0.000000, -0.000042, 0.524853, 0.015614, 0.506841, 0.139242
0.004762, -0.000000, -0.000014, 0.513817, 0.027921, 0.506837, 0.171806
0.005280, -0.000000, 0.000039, 0.518722, 0.052534, 0.506828, 0.207692
0.005805, -0.000000, 0.000109, 0.524853, 0.070435, 0.506813, 0.246925
0.006342, -0.000000, 0.000186, 0.537116, 0.077148, 0.507806, 0.385808
0.006882, 0.000000, 0.000295, 0.539569, 0.108474, 0.506247, 0.289002
0.007422, 0.000000, 0.000487, 0.539569, 0.192384, 0.507746, 0.494052
0.007977, 0.000001, 0.000777, 0.555511, 0.289720, 0.505662, 0.332990
0.008537, 0.000001, 0.001162, 0.560416, 0.384818, 0.507650, 0.613737
0.009087, 0.000002, 0.001627, 0.549379, 0.465372, 0.505572, 0.431716
0.009623, 0.000003, 0.002199, 0.535890, 0.571658, 0.507584, 0.744703
0.010137, 0.000005, 0.002912, 0.513817, 0.713746, 0.505542, 0.541665
0.010644, 0.000007, 0.003720, 0.507685, 0.807725, 0.507582, 0.886078
0.011156, 0.000009, 0.004627, 0.511364, 0.907298, 0.505543, 0.662668
0.011673, 0.000012, 0.005574, 0.517496, 0.946456, 0.507573, 1.038341
0.012195, 0.000015, 0.006506, 0.522401, 0.931912, 0.505523, 0.795837
0.012718, 0.000019, 0.007411, 0.522401, 0.905061, 0.507548, 1.202933
0.013245, 0.000024, 0.008298, 0.527306, 0.887160, 0.505494, 0.942165
0.013776, 0.000029, 0.009178, 0.530985, 0.880447, 0.507508, 1.379758
0.014301, 0.000034, 0.010086, 0.524853, 0.907298, 0.505458, 1.100927
0.014826, 0.000040, 0.011060, 0.524853, 0.974426, 0.507476, 1.567489
0.015342, 0.000046, 0.012140, 0.516269, 1.079594, 0.505437, 1.270408
0.015873, 0.000053, 0.013356, 0.530985, 1.216087, 0.507446, 1.764178
0.016405, 0.000061, 0.014751, 0.532211, 1.395095, 0.505394, 1.448755
0.016927, 0.000069, 0.016318, 0.522401, 1.567391, 0.507409, 1.968082
0.017444, 0.000079, 0.017774, 0.516269, 1.455511, 0.505375, 1.636289
0.017971, 0.000089, 0.019675, 0.527306, 1.900793, 0.507382, 2.180090
0.018489, 0.000100, 0.021407, 0.518722, 1.731854, 0.505349, 1.831562
0.019002, 0.000112, 0.023546, 0.512590, 2.139098, 0.507368, 2.399070
0.019520, 0.000126, 0.025781, 0.518722, 2.235315, 0.505338, 2.033428
0.020043, 0.000140, 0.028114, 0.522401, 2.332650, 0.507346, 2.623548
0.020560, 0.000156, 0.030550, 0.517496, 2.436699, 0.505318, 2.243135
0.021081, 0.000173, 0.033085, 0.521174, 2.535153, 0.507325, 2.854433
0.021588, 0.000191, 0.035706, 0.507685, 2.620182, 0.505309, 2.460194
0.022092, 0.000211, 0.038420, 0.504006, 2.714162, 0.507331, 3.091335
0.022599, 0.000232, 0.041244, 0.507685, 2.823804, 0.505317, 2.684059
0.023102, 0.000254, 0.044175, 0.504006, 2.931209, 0.507336, 3.333338
0.023608, 0.000278, 0.047236, 0.506459, 3.060990, 0.505327, 2.913779
0.024119, 0.000304, 0.050415, 0.511364, 3.179583, 0.507335, 3.579469
0.024636, 0.000331, 0.053749, 0.517496, 3.333977, 0.505318, 3.148403
0.025130, 0.000360, 0.057268, 0.495422, 3.518579, 0.507340, 3.828426
0.025638, 0.000391, 0.060968, 0.508911, 3.699825, 0.505333, 3.386370
0.026143, 0.000424, 0.064841, 0.505233, 3.873239, 0.507344, 4.078980
0.026647, 0.000458, 0.068883, 0.505233, 4.042178, 0.505341, 3.627065
0.027149, 0.000495, 0.073055, 0.504006, 4.171959, 0.507355, 4.330839
0.027638, 0.000533, 0.077352, 0.490517, 4.297265, 0.505365, 3.870542
0.028141, 0.000574, 0.081777, 0.504006, 4.424808, 0.507380, 4.583969
0.028650, 0.000618, 0.086292, 0.511364, 4.514312, 0.505368, 4.116541
0.029137, 0.000663, 0.090918, 0.489291, 4.626192, 0.507398, 4.838105
0.029650, 0.000712, 0.095600, 0.515043, 4.682132, 0.505382, 4.364868
0.030145, 0.000762, 0.100378, 0.497875, 4.778349, 0.507403, 5.093018
0.030650, 0.000815, 0.105291, 0.507685, 4.912605, 0.505395, 4.614744
0.031152, 0.000871, 0.110329, 0.505233, 5.037911, 0.507408, 5.347113
0.031649, 0.000928, 0.115560, 0.500327, 5.231463, 0.505408, 4.864453
0.032160, 0.000990, 0.120971, 0.513817, 5.410471, 0.507413, 5.598630
0.032667, 0.001055, 0.126576, 0.511364, 5.605143, 0.505400, 5.112413
0.033176, 0.001123, 0.132377, 0.513817, 5.800933, 0.507408, 5.846459
0.033685, 0.001194, 0.138324, 0.513817, 5.947496, 0.505388, 5.357957
0.034180, 0.001266, 0.144408, 0.500327, 6.083989, 0.507416, 6.090559
0.034691, 0.001343, 0.150586, 0.516269, 6.177969, 0.505386, 5.601452
0.035185, 0.001421, 0.156837, 0.500327, 6.250691, 0.507420, 6.331347
0.035655, 0.001499, 0.163165, 0.477028, 6.327888, 0.505424, 5.843155
0.036141, 0.001582, 0.169505, 0.492970, 6.340195, 0.507470, 6.568882
0.036617, 0.001666, 0.175872, 0.483159, 6.367046, 0.505466, 6.083274
0.037122, 0.001760, 0.182235, 0.513817, 6.362571, 0.507490, 6.803337
0.037591, 0.001849, 0.188626, 0.477028, 6.391659, 0.505495, 6.321485
0.038072, 0.001944, 0.195068, 0.490517, 6.442006, 0.507536, 7.033771
0.038550, 0.002042, 0.201604, 0.488064, 6.535985, 0.505537, 6.556156
0.039033, 0.002144, 0.208329, 0.492970, 6.725062, 0.507568, 7.257834
0.039488, 0.002243, 0.215165, 0.465991, 6.835824, 0.505599, 6.784743
0.039959, 0.002350, 0.222269, 0.483159, 7.104336, 0.507633, 7.473551
0.040450, 0.002464, 0.229639, 0.504006, 7.369491, 0.505629, 7.004856
0.040927, 0.002580, 0.237276, 0.490517, 7.636885, 0.507658, 7.678272
0.041416, 0.002702, 0.245181, 0.504006, 7.905397, 0.505648, 7.214997
0.041906, 0.002829, 0.253288, 0.506459, 8.106781, 0.507673, 7.871633
0.042407, 0.002963, 0.261579, 0.518722, 8.291384, 0.505633, 7.415552
0.042903, 0.003101, 0.270009, 0.515043, 8.430115, 0.507666, 8.054483
0.043396, 0.003241, 0.278543, 0.512590, 8.533045, 0.505612, 7.607312
0.043893, 0.003388, 0.287187, 0.517496, 8.644924, 0.507664, 8.227469
0.044392, 0.003540, 0.295879, 0.522401, 8.691915, 0.505577, 7.790586
0.044878, 0.003693, 0.304598, 0.508912, 8.718765, 0.507658, 8.391116
0.045356, 0.003848, 0.313325, 0.502780, 8.726597, 0.505572, 7.966073
0.045823, 0.004004, 0.322021, 0.491743, 8.696389, 0.507687, 8.545951
0.046279, 0.004160, 0.330701, 0.483159, 8.679607, 0.505607, 8.134050
0.046732, 0.004320, 0.339337, 0.479480, 8.635974, 0.507745, 8.692016
0.047180, 0.004483, 0.347913, 0.477028, 8.576677, 0.505666, 8.294397
0.047625, 0.004648, 0.356427, 0.474575, 8.514025, 0.507810, 8.829374
0.048056, 0.004813, 0.364896, 0.461086, 8.468154, 0.505750, 8.446875
0.048503, 0.004988, 0.373369, 0.480707, 8.473748, 0.507882, 8.957131
0.048945, 0.005166, 0.381900, 0.475802, 8.530807, 0.505817, 8.589657
0.049397, 0.005352, 0.390535, 0.489291, 8.634855, 0.507929, 9.072924
0.049849, 0.005542, 0.399296, 0.490517, 8.761279, 0.505859, 8.720351
0.050305, 0.005740, 0.408209, 0.496649, 8.912318, 0.507957, 9.174867
0.050768, 0.005945, 0.417312, 0.506459, 9.103633, 0.505873, 8.837309
0.051222, 0.006151, 0.426668, 0.499101, 9.355363, 0.507970, 9.261139
0.051689, 0.006369, 0.436333, 0.515043, 9.665270, 0.505867, 8.938122
0.052145, 0.006587, 0.446249, 0.505233, 9.915882, 0.507975, 9.329659
0.052602, 0.006811, 0.456442, 0.508911, 10.193344, 0.505850, 9.021934
0.053045, 0.007035, 0.466851, 0.496649, 10.409273, 0.508000, 9.380587
0.053484, 0.007262, 0.477394, 0.494196, 10.542410, 0.505846, 9.089594
0.053912, 0.007489, 0.487963, 0.484386, 10.569263, 0.508052, 9.416211
0.054341, 0.007722, 0.498437, 0.488064, 10.474164, 0.505857, 9.144541
0.054775, 0.007965, 0.508732, 0.497875, 10.295156, 0.508091, 9.440570
0.055208, 0.008212, 0.518794, 0.497875, 10.061326, 0.505854, 9.190392
0.055647, 0.008469, 0.528595, 0.508912, 9.801764, 0.508104, 9.456287
0.056078, 0.008726, 0.538142, 0.501554, 9.546678, 0.505852, 9.228478
0.056508, 0.008988, 0.547435, 0.504006, 9.292710, 0.508114, 9.463761
0.056933, 0.009252, 0.556475, 0.500327, 9.039861, 0.505872, 9.258591
0.057355, 0.009520, 0.565289, 0.499101, 8.813863, 0.508125, 9.469452
0.057764, 0.009785, 0.573985, 0.488064, 8.696389, 0.505922, 9.279531
0.058161, 0.010046, 0.582590, 0.474575, 8.604648, 0.508169, 9.477943
0.058558, 0.010312, 0.591142, 0.478254, 8.552064, 0.506009, 9.290447
0.058946, 0.010578, 0.599724, 0.470896, 8.582272, 0.508224, 9.487279
0.059352, 0.010860, 0.608348, 0.494196, 8.623667, 0.506081, 9.299416
0.059751, 0.011144, 0.617211, 0.489291, 8.863091, 0.508245, 9.494829
0.060157, 0.011438, 0.626322, 0.501554, 9.111464, 0.506117, 9.304494
0.060555, 0.011731, 0.635514, 0.494196, 9.192019, 0.508258, 9.498243
0.060948, 0.012027, 0.645427, 0.491743, 9.912525, 0.506142, 9.303850
0.061344, 0.012331, 0.655648, 0.499101, 10.221314, 0.508288, 9.492385
0.061733, 0.012637, 0.666126, 0.495422, 10.477520, 0.506138, 9.295133
0.062115, 0.012944, 0.676733, 0.490517, 10.607301, 0.508326, 9.481709
0.062501, 0.013261, 0.687298, 0.499101, 10.564786, 0.506130, 9.284019
0.062882, 0.013580, 0.697722, 0.496649, 10.423818, 0.508352, 9.471518
0.063268, 0.013910, 0.707940, 0.507685, 10.217958, 0.506113, 9.275589
0.063656, 0.014250, 0.717992, 0.516269, 10.052376, 0.508344, 9.464964
0.064039, 0.014591, 0.727904, 0.512590, 9.912525, 0.506079, 9.270585
0.064414, 0.014932, 0.737930, 0.506459, 10.025525, 0.508339, 9.460093
0.064789, 0.015279, 0.747536, 0.511364, 9.605974, 0.506061, 9.267269
0.065168, 0.015637, 0.757014, 0.521174, 9.478432, 0.508316, 9.459547
0.065517, 0.015973, 0.766360, 0.484386, 9.345294, 0.506067, 9.268044
0.065872, 0.016322, 0.775547, 0.497875, 9.187543, 0.508342, 9.461795
0.066210, 0.016659, 0.784546, 0.477028, 8.998466, 0.506114, 9.272046
0.066546, 0.017000, 0.793376, 0.479480, 8.830646, 0.508390, 9.467608
0.066860, 0.017325, 0.802065, 0.451276, 8.688558, 0.506214, 9.279425
0.067162, 0.017643, 0.810651, 0.439013, 8.585628, 0.508501, 9.476233
0.067467, 0.017969, 0.819152, 0.446371, 8.501718, 0.506364, 9.288990
0.067767, 0.018296, 0.827632, 0.443918, 8.479342, 0.508608, 9.486341
0.068086, 0.018648, 0.836121, 0.474575, 8.489411, 0.506480, 9.299157
0.068397, 0.018999, 0.844769, 0.469670, 8.648281, 0.508659, 9.495657
0.068730, 0.019381, 0.853567, 0.506459, 8.798200, 0.506531, 9.306905
0.069041, 0.019744, 0.862561, 0.478254, 8.993991, 0.508673, 9.501657
0.069371, 0.020137, 0.871675, 0.512590, 9.113702, 0.506557, 9.311306
0.069690, 0.020523, 0.880938, 0.501554, 9.262503, 0.508660, 9.504700
0.070028, 0.020941, 0.890345, 0.537116, 9.406828, 0.506527, 9.312862
0.070352, 0.021348, 0.899925, 0.519948, 9.580242, 0.508609, 9.504647
0.070663, 0.021748, 0.909404, 0.506459, 9.479550, 0.506505, 9.312443
0.070974, 0.022155, 0.919176, 0.512590, 9.771557, 0.508596, 9.503258
0.071276, 0.022561, 0.929543, 0.506459, 10.366758, 0.506476, 9.306561
0.071579, 0.022976, 0.940179, 0.513817, 10.636390, 0.508593, 9.492993
0.071880, 0.023398, 0.951028, 0.517496, 10.848963, 0.506415, 9.293858
0.072171, 0.023815, 0.961997, 0.508911, 10.968674, 0.508585, 9.478601
0.072457, 0.024235, 0.972944, 0.507685, 10.947416, 0.506358, 9.278974
0.072723, 0.024635, 0.983683, 0.480707, 10.739319, 0.508610, 9.464870
0.072982, 0.025033, 0.994117, 0.474575, 10.433887, 0.506370, 9.267850
0.073247, 0.025450, 1.004282, 0.494196, 10.164256, 0.508647, 9.456653
0.073504, 0.025862, 1.014173, 0.485612, 9.891269, 0.506374, 9.262385
0.073748, 0.026263, 1.023872, 0.469670, 9.698834, 0.508694, 9.453068
0.073989, 0.026668, 1.033301, 0.470896, 9.429203, 0.506431, 9.261614
0.074227, 0.027075, 1.042742, 0.472123, 9.441510, 0.508751, 9.450243
0.074465, 0.027492, 1.051674, 0.479480, 8.931337, 0.506490, 9.264667
0.074707, 0.027925, 1.060349, 0.496649, 8.675132, 0.508772, 9.440008
0.074941, 0.028350, 1.068762, 0.484386, 8.413333, 0.506539, 9.273791
0.075173, 0.028782, 1.076890, 0.490517, 8.128038, 0.508789, 9.421263
0.075409, 0.029228, 1.084754, 0.505233, 7.864001, 0.506587, 9.278648
0.075627, 0.029649, 1.092474, 0.473349, 7.719676, 0.508795, 9.393415
0.075843, 0.030073, 1.100162, 0.475802, 7.688350, 0.506684, 9.272600
0.076051, 0.030491, 1.107621, 0.467218, 7.458996, 0.508829, 9.353816
0.076268, 0.030933, 1.115549, 0.492970, 7.927773, 0.506762, 9.252727
0.076466, 0.031346, 1.123739, 0.457407, 8.189572, 0.508859, 9.295370
0.076684, 0.031810, 1.132480, 0.512590, 8.741141, 0.506809, 9.211073
0.076903, 0.032288, 1.141417, 0.526080, 8.936932, 0.508813, 9.215160
0.077116, 0.032766, 1.151056, 0.523627, 9.639538, 0.506755, 9.147131
0.077324, 0.033244, 1.160999, 0.521174, 9.942734, 0.508777, 9.111556
0.077521, 0.033712, 1.171163, 0.507685, 10.164256, 0.506704, 9.061538
0.077711, 0.034175, 1.181502, 0.500327, 10.338789, 0.508784, 8.989689
0.077896, 0.034639, 1.191956, 0.499101, 10.454025, 0.506669, 8.958661
0.078074, 0.035101, 1.202432, 0.495422, 10.476401, 0.508804, 8.852247
0.078253, 0.035580, 1.212820, 0.511364, 10.388016, 0.506619, 8.841744
0.078429, 0.036066, 1.223066, 0.517496, 10.245928, 0.508784, 8.703129
0.078596, 0.036541, 1.233103, 0.502780, 10.036712, 0.506556, 8.714266
0.078748, 0.036987, 1.242909, 0.470896, 9.806240, 0.508812, 8.545105
0.078897, 0.037439, 1.252534, 0.475802, 9.624993, 0.506572, 8.577803
0.079041, 0.037891, 1.261911, 0.474575, 9.376620, 0.508858, 8.378735
0.079185, 0.038356, 1.271027, 0.486838, 9.115939, 0.506583, 8.433042
0.079324, 0.038820, 1.279799, 0.484386, 8.772468, 0.508882, 8.205738
0.079461, 0.039292, 1.288133, 0.491743, 8.333898, 0.506596, 8.282536
0.079594, 0.039763, 1.295995, 0.489291, 7.861764, 0.508896, 8.029427
0.079724, 0.040238, 1.303352, 0.492970, 7.357185, 0.506630, 8.129146
0.079851, 0.040717, 1.310340, 0.495422, 6.987981, 0.508904, 7.851012
0.079976, 0.041198, 1.317005, 0.496649, 6.664647, 0.506673, 7.971607
0.080100, 0.041688, 1.323402, 0.505233, 6.397254, 0.508897, 7.668064
0.080223, 0.042189, 1.329657, 0.516269, 6.255166, 0.506692, 7.807448
0.080334, 0.042654, 1.335817, 0.478254, 6.160068, 0.508895, 7.477833
0.080441, 0.043110, 1.341951, 0.468444, 6.134335, 0.506782, 7.633843
0.080546, 0.043574, 1.348176, 0.475802, 6.224958, 0.508942, 7.277831
0.080652, 0.044057, 1.354571, 0.494196, 6.395016, 0.506835, 7.447791
0.080753, 0.044532, 1.361218, 0.485612, 6.646746, 0.508956, 7.064852
0.080849, 0.044999, 1.367817, 0.477028, 6.598638, 0.506882, 7.248261
0.080947, 0.045491, 1.374928, 0.501554, 7.111049, 0.508975, 6.839533
0.081042, 0.045989, 1.382203, 0.506459, 7.275512, 0.506866, 7.033162
0.081132, 0.046483, 1.389553, 0.502780, 7.349353, 0.508968, 6.601206
0.081219, 0.046975, 1.396988, 0.499101, 7.435501, 0.506848, 6.806803
0.081301, 0.047467, 1.404445, 0.499101, 7.456758, 0.508971, 6.353765
0.081381, 0.047962, 1.411854, 0.501554, 7.408649, 0.506824, 6.571369
0.081458, 0.048467, 1.419206, 0.510138, 7.352710, 0.508958, 6.099864
0.081530, 0.048968, 1.426420, 0.506459, 7.213978, 0.506780, 6.329381
0.081600, 0.049474, 1.433496, 0.511364, 7.075247, 0.508936, 5.841884
0.081664, 0.049961, 1.440419, 0.490517, 6.923090, 0.506751, 6.082829
0.081724, 0.050441, 1.447110, 0.484386, 6.691498, 0.508953, 5.581527
0.081781, 0.050925, 1.453495, 0.486838, 6.384947, 0.506758, 5.834147
0.081835, 0.051411, 1.459482, 0.489291, 5.986654, 0.508970, 5.322361
0.081888, 0.051910, 1.464959, 0.501554, 5.477599, 0.506763, 5.587496
0.081940, 0.052422, 1.469905, 0.515043, 4.946169, 0.508952, 5.068666
0.081989, 0.052928, 1.474293, 0.507685, 4.387887, 0.506760, 5.346181
0.082038, 0.053452, 1.478569, 0.526080, 4.276007, 0.508922, 4.820204
0.082083, 0.053969, 1.482270, 0.519948, 3.700944, 0.506745, 5.106987
0.082128, 0.054494, 1.485810, 0.526080, 3.539837, 0.508884, 4.576000
0.082171, 0.055014, 1.489282, 0.522401, 3.471590, 0.506731, 4.868643
0.082211, 0.055533, 1.492443, 0.519948, 3.161682, 0.508850, 4.332659
0.082248, 0.056021, 1.495924, 0.489291, 3.480540, 0.506752, 4.628854
0.082284, 0.056526, 1.499459, 0.506459, 3.535361, 0.508860, 4.085908
0.082319, 0.057046, 1.503115, 0.521174, 3.656192, 0.506742, 4.383699
0.082353, 0.057572, 1.506922, 0.527306, 3.806111, 0.508816, 3.836170
0.082383, 0.058076, 1.510927, 0.505233, 4.005258, 0.506716, 4.133560
0.082412, 0.058593, 1.515087, 0.517496, 4.159652, 0.508796, 3.582896
0.082439, 0.059116, 1.519350, 0.523627, 4.263700, 0.506672, 3.879223
0.082463, 0.059624, 1.523718, 0.508911, 4.367749, 0.508763, 3.328032
0.082485, 0.060144, 1.528033, 0.519948, 4.315166, 0.506632, 3.623222
0.082506, 0.060676, 1.532167, 0.532211, 4.133920, 0.508708, 3.075613
0.082523, 0.061179, 1.536131, 0.504006, 3.963862, 0.506586, 3.370583
0.082538, 0.061670, 1.539837, 0.490517, 3.706538, 0.508710, 2.829402
0.082552, 0.062160, 1.543571, 0.490517, 3.733389, 0.506597, 3.122423
0.082564, 0.062656, 1.546576, 0.496649, 3.005049, 0.508721, 2.590913
0.082575, 0.063165, 1.549418, 0.508911, 2.841705, 0.506598, 2.884226
0.082585, 0.063689, 1.551636, 0.523627, 2.218533, 0.508695, 2.364653
0.082594, 0.064210, 1.553491, 0.521174, 1.854922, 0.506576, 2.657644
0.082602, 0.064732, 1.555042, 0.522401, 1.550609, 0.508667, 2.151222
0.082610, 0.065264, 1.556340, 0.532211, 1.298879, 0.506553, 2.440627
0.082616, 0.065782, 1.557394, 0.517496, 1.053861, 0.508638, 1.948275
0.082623, 0.066307, 1.558297, 0.524853, 0.902823, 0.506545, 2.232222
0.082629, 0.066836, 1.559132, 0.529758, 0.834576, 0.508605, 1.754285
0.082635, 0.067376, 1.559942, 0.539569, 0.809963, 0.506507, 2.030199
0.082640, 0.067904, 1.560768, 0.528532, 0.826744, 0.508556, 1.567318
0.082645, 0.068430, 1.561553, 0.526080, 0.784230, 0.506480, 1.833844
0.082650, 0.068950, 1.562324, 0.519948, 0.771923, 0.508529, 1.387925
0.082654, 0.069462, 1.563156, 0.511364, 0.831220, 0.506472, 1.643708
0.082657, 0.069991, 1.564170, 0.529758, 1.014703, 0.508504, 1.214862
0.082660, 0.070528, 1.565560, 0.537116, 1.389501, 0.506421, 1.456355
0.082662, 0.071045, 1.567226, 0.516269, 1.665845, 0.508462, 1.044081
0.082663, 0.071565, 1.569066, 0.519948, 1.840378, 0.506392, 1.270906
0.082663, 0.072083, 1.570929, 0.518722, 1.862754, 0.508430, 0.879013
0.082662, 0.072609, 1.572696, 0.526080, 1.767656, 0.506352, 1.092933
0.082660, 0.073131, 1.574310, 0.521174, 1.613261, 0.508388, 0.725132
0.082657, 0.073616, 1.575790, 0.485612, 1.480124, 0.506351, 0.926385
0.082654, 0.074113, 1.577158, 0.496649, 1.368244, 0.508412, 0.584037
0.082651, 0.074594, 1.578269, 0.480707, 1.110920, 0.506382, 0.772226
0.082647, 0.075076, 1.578981, 0.481933, 0.711508, 0.508460, 0.458730
0.082642, 0.075577, 1.579204, 0.501554, 0.223711, 0.506419, 0.635712
0.082638, 0.076086, 1.578947, 0.508912, -0.257373, 0.508474, 0.353892
0.082634, 0.076606, 1.578292, 0.519948, -0.654548, 0.506423, 0.518899
0.082631, 0.077121, 1.577381, 0.515043, -0.911872, 0.508471, 0.268327
0.082628, 0.077645, 1.576380, 0.523627, -1.000257, 0.506421, 0.417986
0.082626, 0.078183, 1.575471, 0.538343, -0.909634, 0.508441, 0.196418
0.082623, 0.078725, 1.574679, 0.542021, -0.791041, 0.506371, 0.327294
0.082622, 0.079290, 1.573996, 0.565321, -0.683636, 0.508361, 0.134595
0.082620, 0.079825, 1.573388, 0.534664, -0.607558, 0.506298, 0.246245
0.082619, 0.080360, 1.572906, 0.534664, -0.482252, 0.508316, 0.083449
0.082618, 0.080902, 1.572747, 0.542021, -0.158919, 0.506244, 0.174009
0.082617, 0.081421, 1.572923, 0.519948, 0.175602, 0.508274, 0.039628
0.082616, 0.081941, 1.573469, 0.519948, 0.545926, 0.506222, 0.107334
0.082614, 0.082470, 1.574268, 0.528532, 0.798775, 0.508241, 0.002271
0.082611, 0.082996, 1.575174, 0.526080, 0.906179, 0.506180, 0.048460
0.082609, 0.083523, 1.576052, 0.527306, 0.878209, 0.507956, -0.023892
0.082605, 0.084056, 1.576785, 0.532211, 0.732765, 0.506133, 0.003128
0.082602, 0.084553, 1.577429, 0.497875, 0.644380, 0.506651, -0.023996
0.082599, 0.085052, 1.577999, 0.499101, 0.569420, 0.506149, -0.026881
